2000, 1, 12, 40.836833, 0.008604
2000, 2, 7, 20.502467, 0.077821
2000, 3, 12, 2.597969, 0.095424
2000, 4, 12, 1.992058, 0.103803
2000, 5, 12, 1.673961, 0.120165
2000, 6, 12, 2.451191, 1.141863
2000, 7, 12, 2.007013, 0.887099
2000, 8, 12, 1.183708, 0.190432
2000, 9, 12, 2.048637, 1.144458
2000, 10, 12, 0.936632, 0.131476
2000, 11, 12, 0.867803, 0.116848
2000, 12, 12, 1.033431, 0.368597
2000, 13, 12, 0.850841, 0.228928
2000, 14, 12, 1.105468, 0.508896
2000, 15, 12, 0.972877, 0.409230


200, 10, 12, 0.036706, 0.020598
400, 10, 12, 0.050700, 0.020343
600, 10, 12, 0.083176, 0.035319
800, 10, 12, 0.132786, 0.033391
1000, 10, 12, 0.390983, 0.265480
1200, 10, 12, 1.183829, 0.949173
1400, 10, 12, 0.367247, 0.068367
1600, 10, 12, 0.654218, 0.186950
1800, 10, 12, 0.700912, 0.095996
2000, 10, 12, 0.951339, 0.152692
